20.00,19.75,20.50,20.75,19.75,20.50,20.25,20.25,19.75,20.00,20.25,20.00,20.25,20.00,21.00,20.50,19.75,19.50,19.75,20.50,20.25,20.00,20.25,20.00,19.75,20.25,20.25,20.00,20.25,19.75,20.00,20.50,19.25,19.75,20.50,20.25,20.00,20.75,20.25,20.25,19.25,19.50,19.75,19.75,19.50,20.25,20.50,20.25,19.25,20.00,19.50,19.50,19.75,19.75,20.25,20.25,19.50,19.25,19.25,20.00,19.75,20.00,20.25,19.25,