20.00,20.25,20.50,20.25,20.25,20.00,20.25,20.00,20.25,20.75,20.25,20.50,20.75,20.50,20.75,20.50,20.50,20.50,20.25,20.75,20.25,19.75,20.00,20.00,20.50,21.25,21.00,20.25,20.25,20.25,20.25,19.75,20.50,20.25,20.50,20.25,20.00,20.50,21.00,20.50,20.75,20.50,20.50,20.50,19.75,20.25,20.75,20.50,20.50,20.25,20.75,20.25,20.50,20.00,20.25,20.75,19.75,19.75,20.25,20.25,20.50,20.00,20.50,20.25,