18.50,18.00,18.75,18.50,18.00,17.75,18.00,18.25,18.00,18.50,18.25,18.25,18.00,17.75,19.00,18.75,18.25,18.50,17.75,18.75,17.50,17.00,17.75,18.50,17.75,18.50,18.25,17.50,16.25,16.50,17.75,18.00,18.00,18.00,18.00,17.50,16.75,16.50,18.25,18.25,18.00,18.25,18.50,17.75,16.50,17.25,18.50,18.75,17.25,18.25,17.75,17.00,16.75,16.75,18.50,18.25,18.00,17.75,18.00,17.00,16.25,16.75,18.50,17.50,