15.00,15.00,15.75,16.50,16.00,16.75,16.75,17.00,14.75,15.50,16.00,16.25,17.00,16.25,17.50,18.00,15.25,15.25,15.25,16.50,17.00,16.75,17.25,17.25,15.25,15.25,15.25,16.00,16.50,16.50,16.75,17.00,14.75,15.00,15.75,15.50,16.25,16.25,17.00,17.50,15.50,15.75,15.25,15.50,15.50,16.50,17.25,17.25,16.00,15.25,15.00,15.50,15.50,16.00,17.25,17.50,16.00,16.25,15.75,16.00,15.75,16.00,16.50,18.00,