20.25,19.75,20.50,20.25,20.00,20.25,20.25,20.50,20.00,20.50,20.25,20.25,21.00,20.25,21.00,21.00,20.75,20.25,20.25,20.75,20.50,20.50,20.50,20.75,20.50,20.25,20.75,20.50,20.25,20.75,20.50,21.00,20.00,18.75,20.50,21.00,20.50,20.50,21.25,20.50,19.00,18.75,19.75,20.75,20.50,21.00,21.00,21.25,19.50,19.00,19.75,20.50,20.75,20.25,21.25,20.75,19.25,19.00,20.25,21.00,21.00,20.25,20.75,20.50,